University of Birmingham Positron Imaging Centre

This is a sample of an experiment run at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles rotate at 42 rpm, each describing one full
circle. The two parallel screens of the ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice     
 
  3.7	186.4	82.6	305.0	394.7
  3.7	394.7	370.5	263.7	277.3
  3.8	397.1	179.9	450.2	331.0
  3.8	115.6	261.4	188.8	363.4
  3.9	380.5	326.3	296.2	342.8
  3.9	316.8	524.5	236.0	116.8
  4.0	489.1	308.6	134.5	371.1
  4.0	191.2	135.1	302.1	318.6
  4.0	110.9	240.1	409.5	134.5
  4.0	144.0	142.8	221.2	165.8
  4.0	423.0	220.7	252.5	488.5
  4.1	226.6	131.0	236.0	309.2
  4.2	154.0	164.0	352.2	259.6
  4.2	476.1	188.2	152.2	554.0
  4.2	159.9	417.1	297.4	458.4
  4.3	207.7	231.9	332.8	187.0
  4.3	213.6	451.9	472.0	96.8
  4.3	397.7	256.1	139.8	293.8
  4.4	274.4	154.0	164.6	285.6
  4.4	427.2	197.1	342.8	300.3
  4.4	480.9	444.9	138.6	157.5
  4.5	458.4	447.8	175.8	164.0
  4.5	217.1	95.0	428.9	96.2
  4.5	404.1	132.2	157.5	368.8
  4.5	272.6	129.2	167.6	309.8
  4.5	365.2	308.6	324.5	364.6
  4.5	296.2	382.9	389.4	405.9
  4.5	279.7	359.9	276.7	144.0
  4.5	400.6	296.8	271.4	379.4
  4.6	282.6	108.0	386.5	237.2
  4.6	314.5	464.3	408.3	133.9
  4.6	427.8	414.8	146.3	538.7
  4.6	198.2	99.1	257.2	351.6
  4.6	250.8	90.9	201.2	380.5
  4.6	165.2	292.6	449.0	162.2
  4.7	232.5	186.4	243.7	236.0
  4.7	191.2	51.9	295.0	430.1
  4.8	173.5	169.3	319.8	251.9
  4.8	121.5	427.2	218.3	296.2
  4.8	303.9	287.3	451.9	392.9
  4.8	483.8	307.4	128.0	367.0
  4.8	240.1	154.0	467.3	516.8
  4.9	437.2	195.9	239.5	545.8
  4.9	295.0	234.8	137.5	164.6
  5.0	233.1	285.0	155.8	291.5
  5.0	129.2	204.1	398.2	205.3
  5.0	390.0	299.1	278.5	378.8
  5.1	236.6	325.7	277.3	420.1
  5.1	292.6	432.5	422.4	175.2
  5.1	219.5	233.1	178.2	323.9
  5.1	345.7	73.2	171.7	485.0
  5.1	167.6	76.1	430.7	321.0
  5.2	360.5	204.1	336.9	519.8
  5.2	145.1	181.1	364.0	236.6
  5.2	312.7	252.5	397.7	454.9
  5.2	308.6	283.2	412.4	384.1
  5.2	323.3	444.3	129.8	430.7
  5.3	342.2	308.0	354.6	367.6
  5.3	250.8	211.2	260.8	371.1
  5.3	354.0	366.4	375.8	282.0
  5.3	291.5	101.5	121.5	361.7
  5.3	308.6	331.6	407.1	323.9
  5.3	428.9	481.4	228.3	100.9
  5.4	179.9	165.2	223.0	443.7
  5.4	286.7	218.9	148.7	181.1
  5.4	397.7	309.8	282.6	363.4
  5.4	291.5	293.8	157.5	47.8
  5.5	125.1	342.8	450.2	269.0
  5.6	311.5	460.2	408.3	133.9
  5.6	147.5	126.3	355.8	328.0
  5.7	273.8	384.1	480.9	221.8
  5.7	295.0	193.5	154.0	138.1
  5.7	422.4	247.2	449.6	145.1
  5.8	450.8	394.7	198.8	254.9
  5.8	440.1	439.0	211.2	161.1
  5.8	278.5	481.4	449.0	83.8
  5.8	350.5	444.9	361.1	167.0
  5.8	228.9	542.2	227.1	185.3
  5.9	135.7	153.4	430.7	233.1
  5.9	331.0	414.2	380.0	209.4
  5.9	223.0	175.8	249.6	237.8
  5.9	119.8	297.4	402.4	68.4
  5.9	136.3	103.2	344.6	374.6
  6.0	256.6	236.0	343.4	210.0
  6.0	362.3	388.8	295.0	234.2
  6.0	469.0	90.3	253.7	390.0
  6.0	456.7	444.9	185.9	147.5
  6.1	228.9	149.9	236.0	298.5
  6.1	275.5	342.8	223.0	385.3
  6.1	293.8	286.7	427.8	406.5
  6.1	177.6	132.2	368.8	424.2
  6.1	178.2	240.1	321.5	147.5
  6.2	169.3	175.8	327.5	161.7
  6.2	307.4	342.2	411.2	311.5
  6.2	259.6	174.6	412.4	344.6
  6.2	240.7	270.8	220.1	100.3
  6.3	466.7	361.7	420.7	516.8
  6.3	437.2	250.2	259.0	342.2
  6.3	262.0	162.2	187.0	277.9
  6.3	475.5	312.1	226.6	86.7
  6.3	179.4	268.5	311.5	105.0
  6.3	145.7	154.0	355.8	286.7
  6.3	140.4	322.1	112.7	452.5
  6.4	167.6	100.9	332.8	368.8
  6.4	262.5	472.6	125.7	313.9
  6.4	305.6	113.9	123.9	330.4
  6.4	431.3	481.4	227.1	108.6
  6.4	192.9	416.0	311.5	172.3
  6.4	122.1	142.2	409.5	293.8
  6.4	302.7	403.6	419.5	226.6
