University of Birmingham Positron Imaging Centre

This is a sample of an experiment ran at the University of Birmingham. It
consists of two 1 mm diameter alumina particles with Fluorine-18 radioactive
tracer material. The particles are static. The two parallel screens of the
ADAC detector are separated by 712 mm.
Each row represents [t, x1, y1, x2, y2], where the `t` represents the LoR
capture time is milliseconds, x1 and y1 represent the LoR coordinates on the
first detector screen in millimeters, and x2 and y2 represent the LoR
coordinates on the second detector screen in millimeters.

Separation=   712
f(opt) :  0.050      Displacement parameters :    300,   400,  1500
Fixed slices:    250 events/slice,    1 locations/slice      

  5.4	173.5	454.9	383.5	170.5
  5.4	349.3	467.3	441.3	530.4
  5.5	259.6	243.7	255.5	503.9
  5.5	257.8	112.7	439.5	318.6
  5.5	288.5	245.4	290.3	450.2
  5.5	249.6	135.1	456.7	276.1
  5.5	416.5	169.9	188.8	239.5
  5.6	467.3	241.9	133.3	127.4
  5.6	270.8	262.0	218.9	484.4
  5.6	209.4	441.9	333.4	207.1
  5.6	390.0	198.2	211.2	167.6
  5.8	313.9	215.9	362.3	164.6
  5.8	368.2	204.1	266.1	178.8
  5.8	177.0	417.7	405.9	197.6
  5.8	433.6	157.5	175.2	243.7
  5.8	287.3	281.4	458.4	480.9
  5.8	271.4	50.2	227.1	156.4
  5.9	263.7	216.5	433.1	164.0
  5.9	116.8	263.7	444.9	436.6
  5.9	333.9	206.5	331.6	169.9
  6.0	251.9	270.8	453.1	70.8
  6.0	440.7	132.2	161.7	308.0
  6.0	269.6	218.3	265.5	378.8
  6.0	128.6	442.5	433.1	232.5
  6.0	392.4	129.2	236.0	286.1
  6.0	282.0	331.0	119.2	167.6
  6.1	303.9	283.8	364.0	61.4
  6.1	369.3	164.0	266.1	231.3
  6.1	368.8	175.2	266.1	220.7
  6.2	243.1	327.5	207.7	110.9
  6.2	388.2	256.1	229.5	79.7
  6.2	228.9	325.1	309.2	384.7
  6.2	193.5	236.6	414.2	293.8
  6.3	382.3	247.8	253.1	106.2
  6.3	270.8	485.6	238.4	123.9
  6.3	274.9	328.0	215.4	368.2
  6.3	269.0	99.7	421.9	332.8
  6.4	454.9	58.4	131.0	404.1
  6.4	336.3	345.7	126.8	348.1
  6.4	116.2	233.1	458.4	507.4
  6.4	225.4	416.5	305.6	231.9
  6.5	270.2	90.3	218.3	295.0
  6.5	445.5	136.9	151.6	270.8
  6.5	385.9	159.3	333.4	245.4
  6.5	361.7	238.4	277.3	125.7
  6.5	394.1	266.7	227.1	62.5
  6.5	414.2	210.0	194.1	158.1
  6.6	273.2	224.8	327.5	532.8
  6.6	159.3	515.1	393.5	86.1
  6.6	164.0	385.9	390.0	285.0
  6.6	311.5	421.9	144.6	203.6
  6.7	284.4	109.2	392.4	308.0
  6.8	329.8	255.5	161.1	467.3
  6.8	122.7	295.6	123.9	378.2
